user_id,item_id,interaction_date,rating,interaction_type,reading_progress
27,3815,2024-11-29,3.6,save,18
27,3888,2024-11-26,2.1,rate,82
27,4036,2024-11-24,4.8,save,19
27,4286,2024-12-12,2.9,view,46
27,4304,2024-11-30,3.2,view,96
27,4703,2024-12-04,4.9,rate,24
28,606,2024-06-05,2.1,save,45
28,687,2024-05-21,1.8,rate,21
28,758,2024-11-27,1.5,view,22
28,1152,2024-11-15,1.4,rate,88
28,1277,2024-04-20,1.8,purchase,25
28,1326,2024-10-06,1.1,rate,43
28,1549,2024-10-24,1.0,purchase,81
28,1845,2024-09-07,3.5,view,70
28,2067,2024-05-20,4.6,rate,49
28,2287,2024-09-13,2.0,purchase,4
28,2541,2024-05-06,4.6,rate,88
28,2686,2024-08-12,4.8,purchase,87
28,3277,2024-05-10,4.8,save,14
28,3736,2024-04-14,4.2,view,85
28,3851,2024-02-06,2.8,save,4
28,4043,2024-08-10,1.5,purchase,34
28,4362,2024-04-09,3.1,rate,41
28,4813,2024-11-22,1.5,view,16
28,4897,2024-11-21,1.3,rate,34
28,4973,2024-02-17,2.1,rate,42
28,4990,2024-01-30,2.0,rate,91
29,333,2024-08-22,1.3,rate,11
29,345,2023-10-07,1.5,rate,10
29,456,2024-07-07,4.8,rate,92
29,699,2023-07-02,1.0,purchase,22
29,978,2024-08-22,1.8,rate,0
29,990,2024-09-21,2.9,save,25
29,1350,2024-03-07,2.1,save,82
29,1457,2023-10-08,1.2,view,43
29,1520,2024-05-08,5.0,save,45
29,1860,2023-09-09,2.9,save,16
29,1878,2023-08-15,1.5,purchase,83
29,1941,2024-11-05,1.7,view,7
29,2211,2024-08-23,4.3,rate,80
29,2339,2023-12-30,2.9,view,64
29,2768,2024-09-17,3.8,rate,28
29,2852,2023-11-13,4.2,purchase,30
29,2911,2024-11-04,4.1,purchase,12
29,2915,2023-05-03,2.6,view,36
29,3035,2024-07-01,1.1,purchase,37
29,3588,2024-04-06,4.9,view,26
29,3637,2024-06-20,3.3,purchase,28
29,3734,2023-08-07,1.7,rate,88
29,3944,2024-03-20,2.8,view,52
29,4970,2023-08-08,3.3,save,5
30,201,2024-12-10,2.9,purchase,31
30,396,2024-09-27,2.2,purchase,26
30,560,2024-11-26,3.9,view,0
30,688,2024-09-15,2.2,purchase,54
30,1270,2024-10-08,3.5,view,5
30,1359,2024-06-22,3.1,save,94
30,1389,2024-09-12,3.0,purchase,25
30,1526,2024-09-08,4.9,view,74
30,1797,2024-07-02,1.4,save,75
30,1924,2024-07-16,1.1,save,15
30,1957,2024-08-13,3.7,rate,65
30,1975,2024-11-12,5.0,view,63
30,2010,2024-07-11,3.3,purchase,97
30,2098,2024-08-11,2.3,purchase,48
30,2247,2024-10-08,3.5,save,74
30,2370,2024-07-27,2.2,rate,89
30,2384,2024-11-06,2.6,purchase,71
30,2534,2024-08-21,4.1,purchase,71
30,2545,2024-09-09,3.9,view,6
30,2815,2024-11-19,2.0,save,37
30,2822,2024-11-29,3.5,save,51
30,2930,2024-09-05,4.7,purchase,46
30,2955,2024-08-13,2.9,view,27
30,3423,2024-11-22,3.8,save,39
30,3563,2024-08-26,1.1,save,47
30,3713,2024-06-29,2.3,save,89
30,3718,2024-09-26,4.2,view,26
30,3997,2024-08-03,3.8,purchase,58
30,4021,2024-11-01,4.0,save,93
30,4031,2024-08-26,2.7,purchase,97
30,4095,2024-07-01,3.7,purchase,7
30,4100,2024-10-02,4.5,view,99
30,4169,2024-11-01,4.6,view,24
30,4216,2024-10-29,4.1,rate,99
30,4345,2024-10-13,4.0,save,49
30,4770,2024-11-26,4.9,purchase,18
30,4806,2024-10-11,4.3,view,18
31,169,2024-07-11,2.5,save,47
31,1028,2024-10-11,2.2,rate,39
31,1095,2024-12-10,3.4,save,85
31,1283,2024-11-05,4.5,rate,100
31,1668,2024-10-24,1.3,rate,1
31,1836,2024-06-24,3.0,view,95
31,2209,2024-06-28,3.2,save,33
31,2347,2024-10-01,2.9,purchase,30
31,2943,2024-11-16,2.6,purchase,38
31,2965,2024-07-24,1.3,rate,40
31,3129,2024-05-23,1.3,rate,73
31,3240,2024-08-26,2.1,purchase,20
31,3467,2024-08-26,4.4,rate,73
31,3933,2024-09-04,5.0,view,39
31,4343,2024-07-01,2.6,purchase,10
31,4584,2024-10-18,1.0,rate,30
31,4794,2024-12-05,5.0,rate,17
31,4819,2024-05-05,1.6,rate,69
31,4828,2024-11-28,2.6,view,35
31,4899,2024-06-25,3.1,save,27
32,131,2024-02-16,3.6,rate,76
32,384,2023-11-09,3.9,purchase,79
32,470,2023-04-16,5.0,view,44
32,980,2023-05-17,4.4,rate,20
32,1067,2024-06-03,1.3,view,2
32,1333,2024-01-16,4.3,purchase,91
32,1355,2023-08-17,3.7,purchase,12
32,1526,2023-09-30,1.7,rate,57
32,1688,2024-03-22,2.2,view,76
32,1918,2023-10-08,2.0,purchase,89
32,2072,2024-11-06,2.6,save,14
32,2130,2023-08-21,4.8,save,54
32,2399,2023-12-17,3.9,purchase,88
32,3579,2024-02-20,2.2,save,99
32,3992,2023-07-01,4.0,save,39
32,4487,2023-05-19,3.9,view,71
32,4653,2024-08-09,3.7,rate,51
32,4866,2024-01-20,4.7,rate,78
33,136,2023-09-20,4.1,view,90
33,333,2024-01-15,1.3,view,68
33,398,2023-07-01,3.0,view,29
33,571,2023-09-19,3.1,view,99
33,850,2023-09-14,2.2,purchase,41
33,1328,2024-03-10,2.6,view,94
33,1748,2024-10-06,2.9,save,71
33,1808,2024-12-02,2.9,view,96
33,1995,2024-06-25,4.9,rate,99
33,2270,2023-12-07,4.8,rate,49
33,2359,2024-06-27,2.0,save,25
33,2378,2024-06-16,3.2,purchase,91
33,2760,2024-10-29,2.0,rate,41
33,2996,2023-08-18,1.5,purchase,19
33,3206,2023-11-11,4.9,purchase,47
33,3400,2023-07-25,1.3,purchase,72
33,3510,2023-11-11,4.5,view,74
33,3700,2023-08-27,2.3,rate,10
33,3719,2024-01-15,3.7,save,77
33,3767,2024-02-27,4.3,save,69
33,3845,2023-07-30,4.2,rate,72
33,4117,2023-07-14,2.1,rate,81
33,4213,2023-11-29,1.9,purchase,49
33,4336,2024-04-28,1.0,save,17
33,4437,2023-08-20,1.4,view,11
33,4549,2023-07-25,1.5,purchase,39
33,4566,2024-09-28,3.6,save,88
33,4672,2024-01-26,3.0,view,20
33,4768,2023-10-20,2.0,save,44
33,4881,2024-09-21,1.9,purchase,43
33,4922,2024-03-20,1.4,purchase,43
34,170,2024-05-27,4.9,purchase,9
34,353,2023-12-23,4.1,rate,55
34,614,2024-03-18,2.4,view,43
34,958,2024-11-20,2.6,view,81
34,1141,2023-08-05,3.1,view,13
34,1285,2023-09-30,4.2,purchase,95
34,1304,2023-10-16,2.0,view,62
34,1805,2024-05-03,4.5,view,14
34,1841,2023-12-07,2.3,rate,14
34,1937,2024-09-27,3.3,view,23
34,2161,2024-06-18,1.3,rate,47
34,2193,2023-12-05,2.0,rate,86
34,2359,2023-10-01,4.4,rate,32
34,2594,2023-09-13,4.8,rate,61
34,2772,2024-01-12,3.8,save,60
34,2825,2024-08-09,1.5,view,53
34,3383,2023-11-16,2.1,rate,66
34,3941,2024-02-05,3.1,view,23
34,4058,2024-08-21,3.5,view,45
34,4272,2023-09-06,2.1,purchase,88
34,4336,2024-04-25,1.5,save,37
34,4593,2024-01-29,4.1,purchase,64
34,4620,2023-09-18,4.3,view,83
34,4950,2023-09-07,1.8,rate,65
35,93,2024-08-14,1.2,rate,45
35,119,2024-11-21,2.6,save,51
35,885,2024-12-06,4.4,save,29
35,1328,2024-07-16,4.2,view,26
35,1458,2024-06-16,1.4,save,59
35,1463,2024-09-19,1.9,save,35
35,1657,2024-05-02,1.0,view,3
35,2347,2024-11-25,4.7,purchase,55
35,2459,2024-07-27,2.4,view,85
35,2519,2024-05-13,3.3,purchase,88
35,2545,2024-08-10,4.0,view,93
35,2551,2024-12-14,1.3,purchase,51
35,2651,2024-06-10,4.1,save,26
35,2668,2024-07-24,4.8,view,61
35,2704,2024-09-05,3.7,view,25
35,2863,2024-07-16,4.2,view,51
35,3191,2024-06-26,2.4,save,44
35,3371,2024-08-02,4.6,view,3
35,3454,2024-12-14,4.7,save,41
35,3510,2024-06-22,2.2,purchase,74
35,3670,2024-10-20,4.5,purchase,53
35,3970,2024-08-01,1.8,view,51
35,4073,2024-07-03,3.7,purchase,92
35,4103,2024-06-13,4.8,save,67
35,4138,2024-06-07,4.4,save,16
35,4193,2024-09-05,3.8,rate,10
35,4195,2024-10-01,1.3,rate,31
35,4286,2024-11-28,2.7,view,58
35,4461,2024-05-18,3.7,save,29
35,4475,2024-09-18,1.8,save,81
35,4499,2024-10-20,4.6,rate,33
35,4501,2024-08-29,4.3,view,92
35,4653,2024-07-09,2.9,rate,85
35,4941,2024-06-17,2.3,view,61
36,33,2024-08-16,3.9,view,79
36,59,2024-11-11,2.0,purchase,67
36,249,2024-07-28,2.7,save,7
36,978,2024-08-31,4.1,view,55
36,1154,2024-06-17,1.7,save,83
36,1213,2024-05-29,3.9,save,2
36,1979,2024-04-19,3.6,rate,59
36,2143,2024-11-29,3.7,purchase,57
36,2261,2024-03-06,2.6,purchase,77
36,2780,2024-06-11,3.6,purchase,28
36,2818,2024-10-09,2.9,purchase,69
36,3038,2024-08-31,2.9,rate,30
36,3058,2024-09-12,2.4,view,100
36,3602,2024-03-08,1.4,rate,50
36,3608,2024-04-25,4.5,view,42
36,3769,2024-07-13,2.5,save,49
36,4100,2024-04-14,3.0,purchase,37
36,4406,2024-03-21,3.8,save,36
36,4581,2024-02-28,4.9,rate,3
36,4699,2024-09-11,3.8,purchase,59
36,4837,2024-10-07,3.6,save,85
36,4950,2024-10-06,3.3,rate,92
37,17,2023-09-06,2.8,rate,4
37,73,2024-07-03,4.2,rate,94
37,834,2023-07-07,2.0,purchase,52
37,1035,2024-08-15,2.7,rate,2
37,1036,2024-03-24,2.2,view,54
37,1060,2023-12-23,1.7,save,56
37,1290,2024-07-01,4.3,save,50
37,1355,2024-03-15,2.0,view,42
37,1450,2024-08-09,4.4,rate,56
37,1452,2024-04-15,2.7,rate,44
37,1603,2023-09-09,1.8,rate,27
37,1787,2023-07-14,1.3,purchase,28
37,1966,2024-08-19,3.6,purchase,1
37,2717,2023-08-14,1.4,rate,3
37,2844,2024-09-05,3.4,save,65
37,3014,2023-04-15,1.9,view,82
37,3094,2024-05-09,1.0,purchase,88
37,3624,2023-06-22,4.0,rate,65
37,4073,2023-11-23,1.6,view,76
37,4317,2024-10-18,3.3,save,44
37,4382,2024-06-12,2.4,purchase,11
37,4757,2024-03-04,3.2,purchase,81
37,4906,2023-04-21,2.8,rate,92
38,92,2024-10-08,3.6,save,28
38,295,2024-06-21,1.3,purchase,98
38,298,2024-08-17,1.7,view,17
38,439,2023-12-26,2.0,purchase,99
38,552,2023-12-16,4.5,view,53
38,632,2023-12-19,2.2,view,46
38,1000,2024-05-09,3.7,purchase,40
38,1244,2024-07-13,2.7,save,8
38,1904,2023-12-06,3.5,rate,49
38,2068,2024-12-13,1.7,save,71
38,2360,2024-11-10,1.2,save,13
38,2546,2023-12-27,4.2,view,43
38,2728,2024-04-26,1.6,view,51
38,2816,2024-12-06,1.1,purchase,17
38,2820,2024-07-04,2.5,save,82
38,3035,2024-08-25,1.8,view,25
38,3071,2024-08-06,4.0,rate,19
38,3388,2023-12-24,4.2,purchase,44
38,3483,2023-12-01,4.3,purchase,2
38,3541,2024-10-17,3.5,purchase,87
38,3807,2024-08-03,4.3,view,17
38,4294,2024-11-15,2.8,rate,35
38,4327,2024-11-04,1.4,rate,71
38,4458,2023-12-07,1.4,purchase,31
38,4549,2024-06-15,1.3,rate,79
38,4995,2024-10-11,3.1,purchase,31
39,435,2024-01-11,1.2,rate,63
39,676,2024-11-05,4.8,purchase,72
39,759,2024-03-21,3.1,purchase,62
39,856,2023-07-10,1.8,rate,46
39,1028,2024-02-18,1.8,view,51
39,1278,2023-04-04,1.2,purchase,98
39,1438,2023-09-26,3.4,purchase,11
39,1543,2024-01-08,3.4,view,23
39,2038,2024-09-11,3.9,purchase,89
39,2047,2024-09-30,4.6,purchase,86
39,2135,2024-07-30,2.8,rate,61
39,2616,2023-05-12,1.6,save,25
39,2675,2024-09-25,3.7,save,25
39,2828,2024-07-25,2.4,view,17
39,3012,2023-04-30,3.4,rate,89
39,3046,2024-05-20,3.6,save,0
39,3075,2024-10-28,3.5,save,34
39,3092,2024-08-17,3.0,save,39
39,3104,2024-12-13,1.2,view,50
39,3181,2023-09-13,4.5,save,61
39,3357,2023-12-28,1.1,rate,23
39,3571,2024-09-19,1.6,view,86
39,3903,2023-06-11,1.2,purchase,80
39,4077,2024-11-01,4.2,view,40
39,4251,2024-02-26,4.5,purchase,96
39,4299,2024-05-02,2.9,save,30
39,4626,2023-09-03,4.6,view,5
39,4631,2023-05-14,2.2,view,89
39,4683,2024-09-01,4.5,rate,14
39,4723,2023-12-25,3.0,save,54
39,4740,2024-04-17,5.0,view,59
39,4928,2023-09-22,5.0,save,76
40,175,2023-11-16,1.5,save,77
40,223,2024-01-02,4.4,save,21
40,233,2024-05-31,2.0,view,72
40,306,2024-11-25,1.3,view,71
40,428,2023-08-22,3.0,view,20
40,604,2023-06-13,2.6,save,16
40,1088,2024-03-23,1.2,save,23
40,1134,2024-08-28,2.8,rate,10
40,1283,2023-11-20,3.1,save,69
40,1410,2024-12-15,4.6,purchase,14
40,1950,2023-08-16,2.0,rate,19
40,1979,2024-05-26,2.2,rate,2
40,2100,2024-07-15,2.0,save,91
40,2543,2024-10-14,2.5,view,77
40,2744,2023-05-06,1.2,rate,96
40,2911,2024-05-13,2.8,save,96
40,3366,2023-10-19,3.4,view,48
40,3482,2024-07-03,2.1,rate,97
40,4005,2023-06-12,3.3,view,74
40,4006,2024-06-26,2.4,rate,56
40,4014,2024-04-13,4.0,rate,59
40,4049,2024-04-21,1.8,purchase,86
40,4108,2024-05-01,3.6,purchase,47
40,4161,2024-03-07,2.7,purchase,36
40,4163,2024-10-26,4.3,purchase,76
40,4243,2023-12-03,3.5,view,44
40,4270,2023-12-21,4.1,rate,27
40,4344,2023-10-18,2.5,rate,100
40,4885,2024-04-05,1.9,rate,34
40,4893,2024-11-16,2.2,save,17
41,138,2023-11-01,4.1,view,78
41,350,2024-12-09,3.0,view,62
41,391,2024-01-22,3.8,rate,93
41,583,2024-06-13,4.5,purchase,98
41,881,2024-11-25,2.5,view,68
41,1062,2024-10-03,4.9,purchase,25
41,1190,2023-11-21,3.1,save,31
41,1262,2024-08-25,1.7,save,68
41,1436,2024-04-02,3.6,rate,8
41,2351,2024-08-20,4.7,save,85
41,2658,2023-08-30,2.6,purchase,42
41,3020,2023-07-09,4.8,rate,88
41,3321,2024-11-29,4.0,rate,18
41,3670,2024-12-05,1.2,purchase,44
41,3846,2024-02-09,4.5,purchase,99
41,3923,2024-04-17,2.2,rate,59
41,3970,2023-08-07,4.5,view,65
41,4119,2023-11-27,1.7,purchase,47
41,4209,2024-12-01,4.0,purchase,59
41,4213,2024-08-11,4.6,save,38
41,4371,2024-03-19,1.3,save,69
41,4734,2024-04-15,2.2,rate,27
41,4746,2023-07-11,3.7,purchase,14
42,1101,2024-02-28,2.5,rate,60
42,1885,2024-04-12,2.8,purchase,19
42,1944,2024-08-28,1.2,purchase,15
42,2155,2024-10-19,1.5,rate,68
42,2253,2024-11-28,3.4,view,24
42,2345,2024-05-04,3.4,save,11
42,2551,2024-05-05,2.7,view,72
42,2571,2024-10-04,3.0,rate,12
42,2680,2024-06-15,2.0,purchase,15
42,2749,2024-03-09,4.5,rate,14
42,3267,2024-09-30,2.5,view,85
42,3295,2024-07-14,2.2,rate,85
42,3395,2024-03-05,4.4,save,23
42,3553,2024-10-19,3.6,purchase,31
42,3726,2024-10-08,4.1,purchase,76
42,3877,2024-06-13,4.2,purchase,61
42,4006,2024-02-29,2.4,rate,33
42,4032,2024-09-08,1.8,rate,54
42,4172,2024-08-27,1.8,save,79
42,4340,2024-12-01,2.6,rate,59
42,4402,2024-07-23,4.6,view,84
42,4501,2024-02-04,1.1,save,13
42,4518,2024-09-27,4.4,purchase,4
42,4898,2024-07-12,2.9,rate,41
42,4901,2024-01-31,2.2,rate,37
43,409,2024-11-18,2.7,view,25
43,460,2024-10-21,2.5,view,82
43,542,2024-12-06,1.6,purchase,64
43,632,2024-11-06,3.9,save,7
43,759,2024-12-12,1.1,rate,83
43,949,2024-11-09,2.2,save,52
43,1031,2024-09-21,3.8,purchase,21
43,1156,2024-10-27,3.1,purchase,98
43,1499,2024-11-20,4.6,rate,64
43,1888,2024-11-09,1.2,purchase,81
43,2048,2024-09-06,2.1,view,81
43,2329,2024-11-26,5.0,rate,76
43,2519,2024-11-03,2.4,view,56
43,3302,2024-12-05,2.4,rate,13
43,3360,2024-10-15,3.7,purchase,90
43,3556,2024-12-08,4.1,purchase,14
43,3687,2024-12-05,3.2,save,96
43,3783,2024-11-26,1.8,rate,6
43,3806,2024-10-10,2.5,purchase,80
43,3884,2024-10-29,2.4,rate,57
43,4547,2024-10-01,1.3,rate,64
43,4595,2024-10-02,4.0,view,80
43,4621,2024-10-01,4.2,save,15
43,4633,2024-10-04,1.7,view,9
44,24,2024-09-12,1.2,view,77
44,132,2024-10-17,5.0,purchase,78
44,249,2024-09-22,2.2,rate,64
44,417,2024-10-19,4.2,view,32
44,574,2024-12-08,3.6,rate,10
44,1524,2024-10-19,3.0,view,85
44,1612,2024-11-02,4.4,rate,75
44,1690,2024-10-07,3.7,save,75
44,1717,2024-12-05,4.9,save,88
44,1893,2024-09-13,2.7,save,14
44,2100,2024-10-13,1.4,view,72
44,2244,2024-11-09,1.6,rate,21
44,2323,2024-10-28,2.9,purchase,43
44,2444,2024-09-27,4.1,save,72
44,2823,2024-11-18,3.4,rate,71
44,3032,2024-11-07,4.1,view,92
44,3498,2024-09-23,1.9,purchase,13
44,3831,2024-11-07,3.5,rate,38
44,4862,2024-10-17,1.8,purchase,5
44,4883,2024-10-04,4.9,save,50
44,4931,2024-10-23,3.9,save,63
45,316,2023-12-25,1.8,save,20
45,1135,2024-02-28,1.4,save,74
45,1736,2024-09-24,4.8,rate,66
45,2024,2024-05-06,1.7,purchase,73
45,2044,2023-07-12,3.2,purchase,32
45,2211,2023-09-28,2.6,purchase,56
45,2590,2024-03-21,5.0,purchase,83
45,2975,2024-09-04,3.5,rate,45
45,3038,2023-07-05,2.7,purchase,43
45,4086,2023-11-23,1.5,purchase,53
45,4109,2024-01-11,2.7,purchase,5
45,4398,2023-07-30,4.1,rate,64
45,4727,2024-12-14,2.3,view,60
45,4995,2023-10-19,2.3,purchase,25
45,4997,2024-06-14,2.2,purchase,36
46,513,2023-05-31,2.8,save,29
46,576,2024-01-19,2.7,save,62
46,637,2024-11-01,3.9,save,40
46,833,2023-07-26,3.5,rate,28
46,978,2023-06-20,3.7,save,34
46,1017,2024-06-04,4.8,rate,29
46,1327,2024-04-06,1.9,view,30
46,1331,2024-10-15,2.8,rate,52
46,1591,2023-11-30,4.4,rate,68
46,1957,2023-08-15,3.7,save,22
46,2079,2024-09-19,4.9,rate,51
46,2083,2024-09-04,4.0,rate,81
46,2111,2023-12-08,3.5,purchase,76
46,2218,2024-12-07,4.1,view,87
46,2233,2024-08-26,2.1,purchase,36
46,2386,2024-07-15,3.2,view,21
46,2623,2024-11-28,1.7,purchase,97
46,2680,2023-06-21,4.4,view,46
46,2752,2023-08-28,2.8,view,30
46,2861,2023-07-13,4.5,save,95
46,3075,2023-05-05,2.8,save,15
46,3313,2024-03-01,1.7,view,87
46,3376,2024-11-07,1.5,view,10
46,3399,2023-11-15,3.5,purchase,86
46,3493,2023-07-31,2.0,view,66
46,3543,2023-05-05,2.0,view,14
46,3572,2023-06-05,4.9,rate,27
46,3585,2024-04-03,3.5,view,70
46,3710,2023-06-12,2.1,save,67
46,3964,2023-09-02,1.9,save,50
46,3991,2023-09-05,1.4,save,29
46,4054,2023-11-24,5.0,purchase,25
46,4363,2023-08-25,4.5,save,22
46,4674,2024-04-15,4.0,view,51
46,4889,2023-05-30,3.6,view,22
47,120,2024-10-11,4.0,save,67
47,350,2024-03-28,1.6,save,38
47,708,2024-09-20,2.8,view,16
47,758,2024-02-12,4.2,save,32
47,905,2024-05-23,2.9,save,79
47,938,2024-08-13,4.9,purchase,96
47,969,2024-06-19,3.9,purchase,22
47,1035,2024-10-03,4.8,rate,11
47,1077,2024-09-29,2.0,rate,2
47,1231,2024-04-20,4.0,purchase,7
47,1416,2024-05-21,1.4,save,90
47,1546,2024-06-11,3.8,rate,64
47,1989,2024-04-21,3.1,rate,27
47,2133,2024-04-07,2.3,purchase,41
47,2230,2024-01-20,4.2,view,43
47,2357,2024-09-19,2.9,save,92
47,3312,2024-08-09,4.0,save,78
47,3454,2024-11-27,3.1,rate,34
47,4119,2024-05-13,1.8,purchase,96
47,4163,2024-08-30,1.8,rate,50
47,4601,2024-09-06,4.2,save,56
47,4604,2024-02-19,1.6,purchase,84
47,4734,2024-02-11,3.3,rate,59
47,4885,2024-06-15,3.4,rate,7
48,666,2024-05-26,2.9,purchase,8
48,708,2024-05-06,4.7,purchase,54
48,827,2024-10-13,1.2,save,17
48,1337,2024-08-04,3.0,view,87
48,1692,2024-03-01,4.4,view,72
48,1742,2024-03-16,2.1,save,96
48,1804,2024-02-11,1.2,purchase,49
48,1820,2024-08-22,3.7,save,48
48,1869,2024-01-31,3.5,rate,38
48,2035,2024-04-25,1.8,view,67
48,2370,2024-02-12,3.5,rate,53
48,2383,2024-10-29,1.2,view,23
48,3152,2024-05-03,2.3,save,86
48,3331,2024-08-05,4.2,rate,72
48,3332,2024-09-05,3.1,rate,94
48,3794,2024-08-09,1.1,purchase,84
48,3926,2024-04-29,1.3,save,47
48,3938,2024-03-07,2.1,save,78
48,4436,2024-06-16,3.5,save,84
48,4901,2024-01-17,4.5,purchase,15
49,183,2024-10-05,4.3,purchase,69
49,394,2024-09-05,1.9,save,47
49,611,2024-12-14,1.2,purchase,81
49,825,2024-12-04,1.5,save,91
49,1177,2024-12-07,2.5,view,12
49,1285,2024-09-13,3.7,view,54
49,1852,2024-09-08,3.3,view,36
49,1866,2024-11-21,2.1,save,0
49,2135,2024-11-09,3.1,save,55
49,2199,2024-09-01,4.5,purchase,13
49,2351,2024-10-10,2.1,purchase,89
49,2616,2024-10-06,4.2,view,97
49,2958,2024-11-13,1.5,view,86
49,3306,2024-10-10,3.9,purchase,53
49,3327,2024-09-18,2.4,save,38
49,4002,2024-10-16,3.9,save,96
49,4082,2024-11-23,3.9,save,0
49,4166,2024-09-22,2.7,rate,46
49,4252,2024-12-03,1.5,view,58
49,4295,2024-09-04,3.7,view,87
50,19,2023-10-01,4.7,view,2
50,103,2024-11-19,2.6,save,32
50,434,2024-03-19,2.6,purchase,31
50,1120,2024-11-27,1.1,save,12
50,1404,2023-12-07,4.1,rate,99
50,1428,2023-11-14,3.4,save,91
50,1469,2024-10-31,2.0,view,66
50,1583,2024-09-16,4.1,rate,99
50,1850,2023-06-13,4.1,rate,72
50,1933,2024-05-18,4.5,rate,66
50,2020,2024-09-20,1.4,view,73
50,2247,2024-07-18,2.3,rate,79
50,2357,2024-07-08,4.2,save,91
50,2625,2024-09-27,4.6,purchase,71
50,2654,2024-06-12,3.2,view,38
50,2765,2023-07-06,2.3,purchase,77
50,3164,2024-11-10,2.6,rate,67
50,3411,2024-07-01,1.4,save,96
50,3870,2024-06-07,4.8,view,31
50,4242,2024-04-11,1.7,view,27
50,4356,2024-03-23,3.2,rate,67
50,4495,2023-07-29,2.1,view,54
50,4624,2024-05-27,4.2,rate,69
50,4652,2023-09-02,3.9,view,64
50,4955,2023-06-10,2.6,rate,19
51,9,2023-05-02,2.4,rate,73
51,102,2024-01-28,3.7,view,71
51,119,2024-05-27,2.2,rate,94
51,183,2023-03-19,4.6,view,39
51,231,2023-03-01,1.7,purchase,8
51,291,2023-07-17,4.4,purchase,50
51,702,2024-03-29,3.1,save,89
51,712,2023-05-14,3.7,purchase,56
51,1306,2023-08-28,2.0,purchase,37
51,1401,2024-02-21,4.1,purchase,81
51,1739,2024-08-31,4.2,rate,66
51,2527,2024-11-08,2.3,save,52
51,2968,2024-11-10,2.9,view,26
51,3459,2024-07-17,1.6,save,95
51,3495,2023-06-22,4.1,view,15
51,3699,2024-04-21,3.6,view,22
51,3970,2024-09-26,2.9,view,28
51,4166,2024-05-23,3.4,view,100
51,4246,2024-10-27,1.6,purchase,70
51,4507,2024-05-27,2.3,view,6
51,4512,2023-08-13,5.0,save,51
51,4593,2023-03-28,2.9,view,30
51,4631,2024-10-24,3.2,view,4
51,4677,2024-01-07,2.5,purchase,71
51,4875,2024-07-11,4.5,view,23
51,4891,2023-12-09,4.7,rate,52
52,102,2024-08-11,4.5,view,40
52,514,2024-10-04,1.4,view,38
52,708,2023-09-29,3.4,rate,6
52,803,2024-12-12,2.7,rate,38
52,1181,2023-10-04,2.8,rate,13
52,1365,2024-09-22,1.3,purchase,49
52,1613,2024-06-18,3.7,save,76
52,1672,2024-01-06,2.7,purchase,66
52,1695,2024-11-16,2.7,purchase,98
52,1887,2024-03-17,4.8,view,19
52,2493,2024-11-11,2.0,purchase,35
52,3357,2024-06-27,4.6,rate,75
52,3543,2024-05-10,3.2,view,38
52,3802,2024-03-11,2.1,save,42
52,3926,2024-07-24,2.3,rate,11
52,4168,2023-07-25,2.6,save,86
52,4217,2023-10-01,2.6,save,49
52,4257,2023-06-12,3.2,view,76
52,4991,2023-12-11,1.9,rate,88
53,99,2023-09-27,2.4,purchase,34
53,377,2024-01-23,3.4,view,79
53,453,2024-10-26,1.6,purchase,0
53,464,2024-07-26,2.3,view,50
53,1023,2024-10-24,4.3,view,31
53,1066,2024-06-20,3.8,rate,27
53,1206,2024-04-30,1.2,purchase,8
53,1258,2023-08-28,3.2,rate,68
53,1328,2024-11-21,4.0,view,71
53,1485,2024-08-04,4.0,purchase,40
53,1522,2024-05-18,1.8,purchase,26
53,1656,2024-08-16,4.7,purchase,39
53,1840,2024-08-05,4.7,view,83
53,2024,2023-12-24,3.1,purchase,39
53,2247,2024-06-18,4.3,view,92
53,2433,2023-09-03,2.8,rate,97
53,2519,2023-09-03,2.1,view,10
53,3044,2023-12-02,1.4,save,62
53,3365,2024-01-25,4.0,view,40
53,3482,2024-02-12,2.2,rate,6
53,3738,2024-04-14,3.1,purchase,77
53,3912,2023-09-10,1.6,save,32
53,4213,2023-11-18,1.3,purchase,39
53,4240,2024-01-16,3.9,view,64
53,4355,2024-04-21,1.1,save,51
53,4441,2024-06-26,4.2,save,38
54,210,2024-07-03,1.1,rate,35
54,480,2024-03-03,3.2,view,48
54,1028,2024-02-29,4.5,rate,87
54,1359,2024-05-27,4.4,view,49
54,1488,2024-11-22,3.6,view,38
54,1661,2024-06-14,4.3,save,27
54,1770,2024-10-12,4.0,view,5
54,1771,2024-12-08,4.7,purchase,68
54,2056,2024-03-07,2.0,rate,17
54,2218,2024-07-31,1.6,purchase,53
54,2429,2024-06-29,4.1,save,11
54,2441,2024-10-23,4.6,purchase,20
54,2933,2024-06-19,4.3,rate,33
54,2986,2024-08-03,1.7,view,85
54,3238,2024-09-15,4.8,purchase,48
54,3256,2024-04-04,3.0,view,21
54,3395,2024-04-03,3.7,purchase,25
54,3494,2024-06-11,4.5,save,94
54,3559,2024-07-01,3.4,view,11
54,3782,2024-02-13,3.3,purchase,24
54,3991,2024-05-12,4.3,purchase,34
54,4577,2024-02-08,2.3,purchase,36
54,4823,2024-12-06,2.6,rate,100
54,4891,2024-07-20,1.2,purchase,92
55,149,2024-04-01,3.3,purchase,59
55,291,2024-08-18,3.4,save,32
55,803,2023-08-09,4.5,save,71
