user_id,item_id,interaction_date,rating,interaction_type,play_count
25,1886,2024-05-07,3.4,purchase,3
25,2730,2024-09-02,3.3,save,15
25,3057,2024-01-18,4.1,save,32
25,3594,2024-06-26,1.6,save,5
25,3689,2024-04-02,4.2,purchase,8
25,3842,2024-02-17,2.0,save,29
25,3852,2024-03-11,1.8,rate,10
25,3869,2024-10-11,4.1,view,35
25,4018,2024-11-11,1.6,purchase,49
25,4066,2024-03-27,2.6,rate,9
25,4704,2024-05-01,1.5,view,16
26,167,2024-11-04,2.7,view,2
26,257,2024-12-01,2.0,view,37
26,277,2024-08-03,1.2,view,24
26,307,2024-09-10,4.5,save,16
26,411,2023-07-13,2.5,view,44
26,628,2024-02-18,1.2,rate,11
26,681,2023-12-20,4.3,rate,7
26,683,2023-10-03,4.0,rate,15
26,945,2024-07-06,2.3,view,18
26,1197,2024-08-20,1.8,rate,28
26,1203,2024-07-23,2.7,view,16
26,1234,2024-04-01,3.5,purchase,6
26,1530,2024-07-02,3.0,purchase,3
26,1791,2024-03-19,2.1,view,47
26,2148,2023-12-16,3.5,save,32
26,2157,2024-09-24,4.2,save,50
26,2458,2024-04-11,2.6,rate,7
26,3187,2024-02-19,1.4,rate,47
26,3352,2024-09-24,3.6,save,5
26,3647,2023-06-07,5.0,rate,36
26,3745,2024-04-25,5.0,rate,30
26,3836,2023-09-19,3.6,view,9
26,3978,2024-07-24,1.5,view,19
26,4085,2023-08-27,1.9,purchase,13
26,4143,2023-12-09,4.6,purchase,7
26,4698,2023-09-12,4.9,purchase,39
26,4758,2023-11-29,4.1,view,30
27,635,2024-11-12,1.7,view,41
27,673,2024-11-24,2.1,rate,29
27,678,2024-11-11,3.5,rate,6
27,753,2024-11-22,1.1,rate,32
27,891,2024-11-28,3.4,save,19
27,1220,2024-12-05,4.8,save,34
27,1420,2024-12-04,2.1,purchase,35
27,1838,2024-11-12,2.7,purchase,21
27,1886,2024-12-09,1.2,view,37
27,1896,2024-11-19,2.7,view,43
27,2235,2024-11-21,2.1,rate,2
27,2803,2024-12-04,2.7,purchase,17
27,3065,2024-11-18,3.1,rate,10
27,3466,2024-11-13,2.7,view,20
27,3656,2024-12-09,2.2,save,28
27,3663,2024-11-15,3.3,rate,14
27,3668,2024-11-18,4.5,save,8
27,4033,2024-11-21,2.4,view,33
27,4196,2024-12-15,1.9,rate,3
27,4482,2024-11-21,2.5,save,2
27,4506,2024-11-28,3.2,save,9
27,4610,2024-12-01,1.9,purchase,4
27,4733,2024-11-16,3.1,purchase,31
27,4930,2024-11-16,2.4,view,50
28,278,2024-01-10,3.6,purchase,5
28,327,2024-01-13,3.3,view,20
28,640,2024-03-04,1.5,rate,47
28,713,2024-03-05,1.8,rate,11
28,912,2024-07-02,1.3,view,47
28,1511,2024-02-10,1.1,purchase,22
28,1555,2024-07-20,2.7,view,42
28,1856,2024-02-02,4.8,view,21
28,2185,2024-10-20,1.8,save,37
28,2189,2024-04-16,2.9,purchase,43
28,2325,2024-12-15,3.2,view,37
28,2336,2024-03-26,4.9,purchase,41
28,2806,2024-09-26,5.0,save,8
28,3101,2024-10-21,2.0,save,26
28,3276,2024-08-24,3.1,rate,15
28,3812,2024-05-20,1.3,purchase,40
28,4004,2024-11-08,1.1,purchase,45
28,4203,2024-09-06,2.1,purchase,44
28,4616,2024-04-05,3.6,rate,9
28,4748,2024-07-19,4.4,view,28
28,4750,2024-09-02,2.9,view,30
29,581,2023-12-01,3.3,save,3
29,602,2024-01-20,2.4,save,7
29,1075,2024-04-15,1.4,rate,19
29,1343,2023-12-01,1.3,save,42
29,1466,2023-12-24,3.9,rate,45
29,1811,2024-01-06,3.2,rate,13
29,1945,2023-06-01,4.2,purchase,47
29,2271,2023-07-09,4.5,purchase,21
29,2344,2023-10-23,4.6,purchase,13
29,2711,2023-12-11,2.8,purchase,48
29,3050,2023-09-08,4.9,view,15
29,3070,2023-07-30,2.0,rate,33
29,3125,2024-11-15,4.5,rate,39
29,3274,2023-05-04,5.0,save,11
29,3441,2024-08-11,2.5,save,31
29,3474,2024-09-08,1.2,save,29
29,3544,2023-07-05,4.1,view,7
29,3651,2024-06-15,3.4,view,7
29,3793,2023-08-27,4.3,purchase,1
29,3916,2024-04-23,4.0,view,30
29,4113,2024-03-12,4.8,save,20
29,4116,2023-05-29,2.2,view,2
29,4452,2024-12-09,2.0,purchase,39
29,4855,2024-07-01,2.2,purchase,17
30,23,2024-08-22,3.9,save,24
30,862,2024-11-02,3.5,save,11
30,901,2024-10-12,3.7,rate,1
30,1291,2024-09-14,4.0,save,15
30,1435,2024-09-06,1.6,view,6
30,1760,2024-11-19,3.8,save,2
30,2773,2024-08-06,3.0,purchase,30
30,3433,2024-07-06,2.6,save,13
30,3676,2024-10-06,2.3,view,39
30,3678,2024-06-24,4.1,rate,21
30,3707,2024-12-02,1.1,rate,37
30,3895,2024-12-10,2.0,view,26
30,3934,2024-12-01,2.5,rate,4
30,3954,2024-09-26,1.1,view,12
30,4334,2024-06-20,2.8,save,31
30,4517,2024-07-22,1.9,view,41
30,4988,2024-11-10,2.0,purchase,27
31,127,2024-10-12,3.2,save,35
31,228,2024-10-03,3.4,rate,16
31,410,2024-07-18,4.7,purchase,33
31,811,2024-08-13,1.1,view,23
31,831,2024-09-06,3.8,rate,5
31,1115,2024-06-06,3.4,rate,16
31,1191,2024-07-14,2.7,save,5
31,1294,2024-05-17,1.7,rate,27
31,1615,2024-10-04,2.4,purchase,48
31,1945,2024-09-08,4.3,save,18
31,1976,2024-08-24,3.3,purchase,50
31,2237,2024-08-09,2.3,view,47
31,2243,2024-11-03,2.6,save,26
31,2874,2024-06-10,2.6,save,6
31,3257,2024-05-22,4.3,rate,17
31,3462,2024-10-02,2.0,rate,18
31,3511,2024-06-28,3.9,purchase,38
31,3613,2024-09-06,1.1,purchase,26
31,3623,2024-06-27,3.6,view,44
31,3706,2024-08-03,1.2,purchase,36
31,4113,2024-09-23,3.1,rate,47
31,4162,2024-07-30,2.1,purchase,41
31,4404,2024-08-21,3.1,save,32
31,4606,2024-05-02,4.6,save,10
32,265,2024-02-29,2.6,view,27
32,1158,2024-02-29,2.5,save,33
32,1185,2023-05-15,2.7,save,32
32,1614,2024-04-12,2.2,save,35
32,1753,2023-11-29,1.5,purchase,33
32,2186,2024-02-14,4.6,view,8
32,2577,2023-12-11,4.2,view,37
32,2617,2023-06-04,2.5,save,30
32,2649,2024-07-15,1.3,view,31
32,2725,2024-09-03,4.3,save,34
32,2964,2023-11-30,2.3,view,29
32,3076,2024-02-29,1.1,rate,33
32,3304,2024-09-02,2.7,rate,17
32,3335,2023-06-13,4.6,purchase,49
32,3531,2023-12-14,3.9,purchase,4
32,3635,2024-03-19,4.4,view,49
32,3709,2023-07-19,2.2,save,9
32,3901,2024-10-28,4.4,purchase,19
32,4280,2024-06-19,3.5,view,46
32,4321,2023-11-08,2.8,purchase,32
32,4390,2023-08-30,1.4,rate,25
32,4704,2024-06-10,1.7,purchase,25
33,58,2023-08-13,4.2,purchase,32
33,283,2024-09-24,1.3,view,11
33,478,2023-11-05,3.5,purchase,24
33,819,2023-06-19,2.2,purchase,12
33,870,2023-11-28,2.2,save,12
33,1029,2024-10-03,3.5,save,20
33,1212,2024-04-27,4.9,save,7
33,1568,2023-09-13,4.4,view,20
33,1615,2023-09-09,2.7,save,49
33,1626,2023-12-28,2.3,purchase,24
33,2120,2023-08-19,2.7,rate,41
33,2151,2023-06-17,4.9,rate,38
33,2595,2024-11-23,3.5,save,48
33,2641,2024-07-22,1.2,purchase,20
33,2698,2024-08-01,3.3,rate,15
33,2759,2024-09-22,2.5,purchase,30
33,2920,2023-08-05,3.7,save,24
33,3091,2023-09-26,2.7,rate,49
33,3233,2024-03-28,1.4,save,34
33,3591,2023-09-27,1.1,purchase,36
33,4316,2024-04-21,2.5,view,44
33,4385,2023-09-18,1.3,save,36
34,304,2023-07-01,4.9,purchase,50
34,506,2024-08-30,2.8,save,24
34,711,2024-11-18,3.8,save,27
34,1147,2023-10-18,4.2,purchase,48
34,1200,2024-07-28,3.9,rate,5
34,1205,2024-05-25,3.7,purchase,18
34,1211,2024-02-23,2.6,purchase,43
34,1215,2024-10-23,3.1,save,4
34,1235,2024-09-06,3.9,save,14
34,1570,2023-11-04,1.1,save,37
34,1831,2024-04-19,2.1,purchase,9
34,2165,2024-05-25,3.5,purchase,20
34,2759,2023-12-21,2.0,view,11
34,2992,2024-05-16,2.7,view,41
34,3213,2024-09-11,1.4,save,36
34,3641,2023-12-18,1.8,save,16
34,3646,2024-09-13,2.0,save,31
34,3663,2023-07-22,1.4,rate,21
34,3768,2024-06-23,2.8,rate,40
34,3853,2024-12-14,1.9,view,39
34,3871,2024-12-05,2.2,view,40
34,4143,2024-01-15,2.0,rate,2
34,4260,2024-09-02,1.5,rate,36
34,4810,2024-04-13,2.4,view,10
34,4962,2023-07-08,3.4,view,19
35,47,2024-06-27,3.9,view,35
35,116,2024-11-16,3.1,view,27
35,671,2024-10-06,2.5,purchase,50
35,681,2024-12-13,2.9,view,17
35,700,2024-08-15,3.8,purchase,15
35,737,2024-09-08,3.2,purchase,26
35,810,2024-06-29,3.4,purchase,1
35,819,2024-07-08,3.9,rate,31
35,1204,2024-05-07,1.1,purchase,26
35,1275,2024-09-20,1.4,view,44
35,1312,2024-11-12,4.7,purchase,46
35,1427,2024-10-03,1.6,purchase,9
35,1521,2024-07-28,3.3,view,27
35,1556,2024-06-04,1.4,save,37
35,1626,2024-09-16,1.3,save,21
35,1835,2024-11-29,1.5,view,38
35,1919,2024-07-05,1.7,rate,38
35,2598,2024-06-08,3.7,purchase,20
35,2661,2024-09-24,2.2,view,38
35,2841,2024-07-26,2.9,view,19
35,2997,2024-07-06,2.0,purchase,23
35,3135,2024-10-16,3.5,save,48
35,3255,2024-06-16,3.8,rate,47
35,3319,2024-09-04,1.3,save,38
35,3358,2024-07-26,4.2,save,40
35,3724,2024-05-12,1.6,save,45
35,3832,2024-10-11,1.8,save,10
35,3990,2024-05-23,4.0,purchase,50
35,4202,2024-09-01,4.5,view,31
35,4262,2024-09-07,2.1,view,29
35,4446,2024-06-14,4.4,rate,46
36,23,2024-11-28,3.6,save,29
36,158,2024-05-04,4.8,rate,21
36,190,2024-08-18,4.8,purchase,2
36,639,2024-10-19,4.3,rate,23
36,752,2024-12-03,1.7,rate,46
36,1029,2024-11-16,4.8,rate,41
36,1201,2024-02-15,2.1,purchase,13
36,1205,2024-11-13,1.9,save,34
36,1832,2024-06-08,2.6,purchase,31
36,1914,2024-05-05,1.9,save,2
36,2137,2024-04-14,2.7,rate,36
36,2333,2024-03-21,2.9,save,24
36,2361,2024-03-18,1.7,save,46
36,2428,2024-05-08,3.4,purchase,1
36,2470,2024-10-09,1.7,purchase,31
36,2719,2024-08-11,2.7,view,34
36,2908,2024-05-12,1.2,rate,11
36,2914,2024-10-06,3.1,rate,26
36,3153,2024-06-12,2.1,save,16
36,3169,2024-05-20,4.8,save,8
36,3326,2024-05-06,4.9,rate,39
36,3599,2024-03-25,3.2,view,38
36,3675,2024-08-07,3.1,view,17
36,4318,2024-10-24,1.5,rate,40
36,4418,2024-03-31,4.1,view,48
36,4758,2024-10-28,1.1,purchase,1
37,211,2023-11-20,3.8,view,7
37,364,2024-12-09,3.8,view,11
37,511,2023-03-10,1.2,view,7
37,692,2024-05-19,2.9,purchase,38
37,700,2024-02-22,4.2,view,31
37,722,2023-07-16,2.1,rate,15
37,866,2023-07-18,4.1,view,11
37,901,2023-05-06,2.6,purchase,32
37,1225,2023-05-02,3.5,purchase,5
37,1573,2023-11-07,1.6,purchase,28
37,1762,2023-06-14,1.3,view,26
37,1872,2024-07-26,3.0,rate,50
37,2054,2024-03-06,1.4,view,40
37,2119,2023-05-08,2.7,purchase,44
37,2140,2024-07-20,2.7,rate,28
37,2262,2023-08-04,2.1,purchase,23
37,2398,2024-03-26,2.7,save,14
37,2447,2024-06-20,2.9,rate,30
37,2479,2023-03-16,4.2,view,30
37,2640,2024-07-06,1.6,rate,27
37,2698,2023-07-01,1.9,purchase,8
37,2978,2023-07-25,2.0,view,45
37,3065,2024-11-27,3.9,purchase,7
37,3744,2023-07-14,1.5,view,32
37,3963,2024-10-22,3.2,purchase,17
37,3969,2023-11-26,1.1,purchase,32
37,4064,2024-01-07,2.8,view,30
37,4068,2024-08-05,1.8,view,18
37,4174,2024-11-17,2.2,view,13
37,4351,2023-08-22,4.8,view,36
37,4498,2024-08-01,1.4,view,12
37,4830,2023-08-27,4.3,save,36
38,3,2024-05-02,3.2,purchase,39
38,58,2024-05-02,4.5,save,4
38,65,2024-01-07,3.6,purchase,5
38,141,2024-11-13,4.4,purchase,18
38,579,2024-12-15,1.9,rate,28
38,753,2024-09-08,2.4,view,13
38,1042,2023-12-20,3.2,rate,48
38,1092,2024-07-21,2.5,save,33
38,1246,2023-12-07,2.3,view,14
38,1292,2024-03-14,4.2,view,50
38,1513,2024-01-08,3.0,purchase,40
38,1666,2024-10-16,3.5,save,41
38,2102,2024-02-08,1.9,rate,36
38,2106,2024-06-04,1.6,save,47
38,2566,2024-09-06,4.5,purchase,3
38,2632,2024-03-29,4.8,save,49
38,2649,2024-06-24,1.5,save,37
38,2793,2024-11-02,1.9,view,2
38,2983,2024-12-14,1.2,save,43
38,3141,2024-02-11,1.9,rate,5
38,3146,2024-02-07,1.8,purchase,46
38,3744,2024-05-05,3.5,rate,25
38,3934,2024-08-19,2.9,rate,40
38,4061,2024-06-29,4.0,save,48
38,4743,2024-08-09,3.0,save,50
39,116,2024-10-16,2.6,save,45
39,118,2024-11-02,4.0,rate,17
39,390,2023-04-15,4.6,rate,50
39,406,2024-10-30,2.7,purchase,40
39,512,2023-07-15,3.2,view,33
39,908,2023-12-09,1.6,purchase,16
39,1204,2024-09-07,1.7,rate,48
39,1224,2023-10-26,3.8,save,25
39,1307,2023-11-03,4.3,purchase,10
39,1407,2024-09-14,2.6,save,25
39,1473,2023-06-28,4.5,save,41
39,2185,2023-04-13,1.3,rate,50
39,2358,2024-02-25,2.2,save,47
39,2401,2024-11-22,2.8,save,45
39,2481,2023-03-21,1.1,purchase,35
39,2530,2024-04-20,3.5,rate,46
39,2715,2023-09-12,4.0,purchase,8
39,2739,2024-11-26,3.5,purchase,21
39,2750,2024-05-04,3.1,purchase,50
39,2785,2023-11-02,4.3,save,4
39,2991,2024-07-25,3.6,save,7
39,3326,2024-12-15,2.4,view,6
39,3501,2023-06-16,1.9,rate,48
39,3594,2024-04-23,4.6,rate,23
39,3742,2023-05-14,5.0,save,17
39,4227,2023-08-31,4.4,save,41
39,4369,2023-03-28,2.1,view,49
39,4557,2024-06-07,1.1,save,25
39,4575,2023-04-20,2.4,purchase,46
39,4814,2023-10-04,3.3,rate,5
40,12,2023-09-12,3.1,rate,3
40,110,2023-06-08,4.5,rate,41
40,244,2023-12-09,2.0,purchase,7
40,370,2024-04-18,4.7,view,17
40,423,2024-05-10,2.8,rate,15
40,1071,2024-07-09,2.0,save,35
40,1243,2024-01-15,2.9,purchase,25
40,1280,2023-11-26,4.3,save,20
40,1329,2024-05-31,1.2,view,31
40,1363,2023-12-28,2.4,purchase,11
40,1406,2023-12-07,2.6,rate,12
40,2198,2024-08-06,3.9,purchase,4
40,2258,2023-10-27,3.9,purchase,11
40,2344,2023-07-30,3.6,save,20
40,2489,2024-12-10,1.4,save,38
40,2739,2024-01-24,4.1,purchase,40
40,2889,2024-07-06,1.3,rate,4
40,3095,2024-01-29,3.7,save,8
40,3276,2023-12-21,3.4,rate,39
40,3533,2023-07-22,1.3,view,38
40,3663,2024-05-25,4.0,view,3
40,3745,2023-12-30,3.7,save,7
40,3749,2023-05-20,3.4,save,15
40,3974,2023-12-17,2.7,save,16
40,4211,2023-05-09,1.5,view,29
40,4434,2023-05-18,4.4,rate,25
40,4471,2023-05-30,4.3,view,19
40,4537,2023-10-25,1.9,purchase,10
40,4578,2024-12-15,3.5,purchase,43
40,4712,2024-10-30,1.5,view,26
40,4917,2023-07-09,2.6,rate,3
41,49,2024-02-07,5.0,save,9
41,55,2023-10-16,3.5,purchase,30
41,189,2024-07-21,4.4,purchase,31
41,627,2023-09-09,3.7,rate,9
41,849,2024-10-08,3.6,purchase,4
41,858,2024-06-19,3.8,save,6
41,1107,2023-09-18,1.5,save,24
41,1602,2023-09-20,3.4,purchase,6
41,2202,2023-09-23,4.5,save,39
41,2272,2023-10-07,3.5,rate,42
41,2414,2023-09-26,3.8,rate,9
41,2800,2023-07-13,3.3,view,42
41,3220,2023-11-30,4.4,view,22
41,3241,2023-12-26,2.2,view,9
41,3656,2023-09-27,2.2,purchase,34
41,3669,2023-10-16,4.7,rate,23
41,3812,2024-12-15,3.7,save,14
41,3854,2024-05-14,1.5,view,45
41,3895,2023-12-10,1.8,rate,45
41,3936,2023-07-07,3.7,purchase,28
41,4151,2023-08-24,4.0,rate,5
41,4237,2024-07-24,3.4,view,26
41,4391,2024-04-24,5.0,view,10
41,4462,2024-03-01,4.4,save,34
41,4774,2024-09-02,3.6,purchase,27
41,4840,2023-11-04,3.2,purchase,48
41,4856,2024-10-18,3.4,view,37
41,4865,2023-08-29,1.1,view,1
42,179,2024-11-21,3.6,view,28
42,283,2024-01-27,4.7,view,12
42,392,2024-02-14,3.1,view,8
42,704,2024-11-11,3.9,rate,9
42,1046,2024-02-24,1.5,rate,5
42,1200,2024-04-25,2.3,save,33
42,1435,2024-11-02,3.9,purchase,25
42,1908,2024-11-27,1.7,rate,24
42,2344,2024-04-10,1.9,rate,25
42,2618,2024-02-16,2.8,view,50
42,2715,2024-05-10,3.2,view,2
42,3166,2024-09-27,1.7,view,23
42,3379,2024-10-06,2.6,save,5
42,3487,2024-07-07,3.8,purchase,18
42,3492,2024-11-15,3.7,save,42
42,3520,2024-11-22,1.0,purchase,13
42,3630,2024-04-17,2.4,save,46
42,3761,2024-06-24,2.7,rate,39
42,3768,2024-06-04,3.7,view,5
42,3871,2024-06-19,1.4,save,2
42,3908,2024-09-19,4.6,rate,37
42,3939,2024-08-15,2.3,save,38
42,4164,2024-07-21,1.4,purchase,18
42,4262,2024-03-19,3.8,purchase,37
42,4509,2024-08-20,1.8,save,37
42,4662,2024-08-30,3.7,rate,24
42,4671,2024-11-21,4.6,view,25
42,4780,2024-04-04,1.7,view,27
42,4882,2024-05-27,2.9,view,16
43,11,2024-10-20,3.0,rate,23
43,90,2024-10-07,5.0,save,35
43,187,2024-10-29,2.2,view,6
43,289,2024-11-12,2.4,save,48
43,419,2024-08-29,1.6,save,27
43,422,2024-11-19,1.7,save,13
43,535,2024-09-16,1.9,purchase,35
43,564,2024-12-04,2.9,purchase,21
43,703,2024-08-27,2.2,rate,4
43,720,2024-10-12,3.3,rate,12
43,1046,2024-12-12,2.9,view,5
43,1806,2024-10-28,3.3,purchase,47
43,1811,2024-09-01,1.7,save,46
43,1945,2024-09-29,1.8,view,45
43,2159,2024-12-04,2.4,purchase,29
43,2186,2024-10-23,3.9,purchase,16
43,3138,2024-11-23,4.0,save,47
43,3258,2024-10-13,1.6,purchase,17
43,3278,2024-10-07,1.2,purchase,19
43,3557,2024-11-15,5.0,purchase,26
43,3763,2024-10-09,4.8,save,38
43,3836,2024-10-12,1.5,view,4
43,4016,2024-09-22,1.3,view,33
43,4024,2024-10-16,4.6,rate,41
43,4181,2024-09-26,1.5,rate,7
43,4589,2024-10-15,4.3,purchase,45
44,629,2024-11-29,1.9,save,27
44,649,2024-12-02,1.7,rate,16
44,967,2024-09-25,3.4,view,41
44,968,2024-11-26,4.3,save,30
44,1015,2024-11-27,3.3,purchase,32
44,1234,2024-10-30,1.0,view,6
44,1368,2024-11-13,3.9,view,50
44,1369,2024-10-01,4.8,view,41
44,1370,2024-09-21,4.1,view,19
44,1403,2024-10-02,1.0,purchase,31
44,1509,2024-09-29,1.3,purchase,32
44,1563,2024-10-28,3.2,save,15
44,1572,2024-11-22,2.8,save,43
44,2234,2024-10-05,1.0,view,14
44,2849,2024-10-22,4.3,rate,28
44,2888,2024-09-20,4.7,purchase,21
44,3414,2024-09-18,1.3,rate,43
44,3466,2024-10-10,2.8,rate,18
44,4038,2024-10-02,4.3,view,48
44,4239,2024-12-03,2.8,rate,33
44,4636,2024-11-06,3.2,save,12
44,4923,2024-10-10,1.9,view,23
45,25,2024-05-25,3.8,save,28
45,163,2023-12-25,1.2,view,4
45,692,2024-05-14,2.1,rate,13
45,723,2024-01-06,1.4,view,46
45,967,2024-11-08,3.7,purchase,47
45,1032,2024-09-25,1.2,rate,4
45,1318,2023-12-17,4.8,view,15
45,1339,2024-04-11,1.7,purchase,19
45,1429,2024-09-05,4.1,save,23
45,1674,2024-04-04,4.0,view,6
45,1709,2023-10-26,2.6,view,47
45,1719,2023-11-24,4.0,save,32
45,1953,2024-10-29,1.1,rate,38
45,2458,2023-09-10,1.2,purchase,41
45,2641,2024-02-16,2.1,view,43
45,2665,2023-10-03,4.9,purchase,40
45,2705,2024-10-13,2.9,save,23
45,2973,2024-05-24,3.0,view,21
45,3069,2023-08-14,2.2,view,49
45,3590,2023-09-19,3.1,purchase,18
45,3904,2024-03-14,4.4,rate,45
45,4033,2024-11-19,3.5,view,32
45,4550,2024-05-14,2.8,purchase,32
45,4708,2024-09-15,4.4,purchase,45
45,4775,2023-07-11,1.3,rate,46
46,7,2023-05-16,2.8,purchase,23
46,67,2023-05-13,1.7,purchase,8
46,178,2023-04-21,2.1,view,8
46,269,2024-06-18,4.9,save,15
46,1014,2024-05-12,4.6,rate,37
46,1257,2023-12-29,5.0,view,10
46,1293,2023-11-26,1.4,view,47
46,1417,2023-07-30,4.7,rate,41
46,1453,2023-11-04,2.4,save,32
46,1984,2024-06-23,1.1,rate,29
46,2060,2024-05-30,3.6,save,13
46,2183,2024-06-13,1.0,purchase,48
46,2338,2023-05-17,3.2,rate,1
46,2635,2024-07-08,3.0,rate,19
46,2646,2023-11-12,2.4,save,40
46,3138,2024-04-12,4.2,save,33
46,3404,2023-04-09,4.0,save,25
46,3636,2024-01-10,3.9,view,33
46,3908,2024-12-14,1.5,view,50
46,3948,2024-08-21,3.2,save,35
46,4018,2023-07-05,3.3,view,19
46,4165,2023-04-08,1.3,save,42
46,4328,2024-08-10,3.8,view,9
46,4647,2023-11-06,4.2,save,45
47,12,2024-07-01,2.2,rate,36
47,82,2024-12-05,1.7,rate,31
47,129,2024-09-10,3.8,rate,36
47,446,2024-05-08,3.8,save,44
47,506,2024-05-10,3.8,save,32
47,722,2024-08-23,2.1,view,2
47,1194,2024-08-20,3.0,view,32
47,1205,2024-09-26,2.7,view,25
47,1466,2024-02-07,4.3,view,38
47,1958,2024-01-24,4.8,view,41
47,1992,2024-07-26,4.7,rate,6
47,2814,2024-07-19,3.9,purchase,2
47,2876,2024-10-17,3.1,save,1
47,2905,2024-08-20,4.6,save,4
47,3042,2024-06-23,4.2,rate,45
47,3271,2024-02-03,2.8,save,13
47,3413,2024-08-24,4.0,save,25
47,3920,2024-10-09,2.5,purchase,38
47,3959,2024-08-12,4.8,save,50
47,4069,2024-03-08,1.4,purchase,39
47,4097,2024-04-07,4.9,purchase,26
47,4133,2024-08-29,4.5,save,40
47,4537,2024-05-25,1.7,view,4
47,4596,2024-08-12,4.3,purchase,15
47,4873,2024-08-30,3.4,rate,14
48,36,2024-10-20,3.0,save,36
48,125,2024-07-25,2.2,view,14
48,199,2024-02-26,2.0,view,8
48,277,2024-01-01,4.8,view,44
48,327,2024-11-23,3.2,view,35
48,430,2024-03-16,4.6,save,1
48,579,2024-10-15,1.7,purchase,41
48,658,2024-09-24,1.0,save,49
48,893,2024-03-16,4.7,view,47
48,986,2024-09-16,1.2,view,15
48,1174,2024-07-10,4.6,rate,6
48,1629,2024-08-27,1.5,rate,41
48,1682,2024-10-31,3.8,view,5
48,2525,2024-08-29,1.7,view,9
48,2542,2024-01-13,2.6,save,3
48,2648,2024-02-08,1.1,view,33
48,2871,2024-05-25,4.1,save,6
48,2978,2024-07-23,2.9,view,11
48,3258,2024-08-01,1.6,rate,29
48,3288,2024-10-22,4.0,purchase,4
48,3348,2024-05-04,4.9,save,13
48,3465,2024-03-02,3.0,rate,27
48,3557,2024-12-05,3.7,purchase,18
48,3562,2024-09-17,3.5,rate,17
48,3591,2024-06-29,2.3,view,13
48,3705,2024-03-20,1.8,save,28
48,3709,2024-06-13,2.3,rate,34
48,4177,2024-07-06,1.8,view,10
48,4515,2024-10-04,4.3,view,41
48,4871,2024-06-15,4.9,view,50
49,179,2024-09-13,1.6,save,20
49,374,2024-09-17,1.7,save,12
49,458,2024-09-28,4.5,view,48
49,753,2024-12-09,2.9,purchase,46
49,826,2024-09-22,1.4,rate,24
49,852,2024-11-25,2.4,view,5
49,1407,2024-09-25,1.6,save,38
49,1867,2024-12-10,3.4,rate,14
49,2120,2024-10-07,1.4,view,22
49,2140,2024-10-10,1.2,rate,23
49,2277,2024-12-08,4.5,rate,8
49,2485,2024-10-10,2.6,save,9
49,2501,2024-10-19,3.0,save,20
49,2917,2024-10-12,3.3,view,41
49,2994,2024-10-25,1.7,rate,36
49,3076,2024-10-23,3.3,purchase,39
49,3279,2024-11-01,3.8,save,13
49,3375,2024-09-15,2.7,rate,37
49,3479,2024-09-28,3.9,view,10
49,3899,2024-11-24,1.1,purchase,38
49,4096,2024-09-29,2.8,purchase,14
49,4472,2024-10-08,3.7,view,43
49,4519,2024-09-11,4.3,rate,22
49,4571,2024-10-01,3.8,view,49
49,4800,2024-11-05,2.8,rate,46
50,40,2023-06-05,3.7,save,48
50,230,2023-05-22,3.3,rate,13
50,489,2023-12-19,2.1,save,13
50,1417,2024-07-28,3.1,rate,25
50,1539,2023-11-07,1.5,purchase,41
50,1854,2023-03-15,3.7,purchase,9
50,1917,2023-06-15,4.5,rate,36
50,2045,2023-07-17,2.2,save,4
50,2182,2024-10-08,3.5,save,17
50,2423,2024-01-04,1.2,rate,50
50,2576,2024-12-05,1.0,rate,22
50,3090,2024-05-30,2.5,purchase,20
50,3466,2024-09-13,2.4,purchase,13
50,3748,2024-05-16,1.6,rate,25
50,3793,2024-06-05,4.3,save,18
50,3795,2023-09-13,3.1,save,16
50,3925,2023-10-21,3.2,purchase,32
50,3963,2024-01-24,4.3,save,44
50,4316,2024-03-12,4.3,save,39
50,4351,2024-09-15,4.3,rate,19
50,4903,2023-06-09,3.9,purchase,27
51,186,2023-11-05,2.3,save,47
51,415,2023-11-13,1.2,view,47
51,811,2023-07-10,1.1,view,42
51,867,2023-05-18,3.3,rate,44
51,1357,2024-09-14,2.3,rate,37
51,1506,2024-12-02,4.5,save,38
51,1813,2024-01-28,1.0,view,47
51,1935,2023-06-27,3.5,view,6
51,2003,2023-04-29,4.8,view,28
51,2495,2024-12-08,1.6,save,24
51,2539,2024-09-28,4.7,save,42
51,2710,2024-08-20,2.8,rate,47
51,2963,2023-03-03,4.8,purchase,49
51,3307,2024-11-11,2.7,purchase,39
51,3424,2023-03-17,4.6,view,7
51,3943,2024-10-01,3.1,rate,38
51,4178,2024-05-12,4.2,purchase,13
51,4394,2023-08-28,4.1,view,15
51,4636,2024-10-21,4.1,purchase,8
51,4775,2023-05-09,2.9,save,37
51,4824,2024-08-15,4.4,view,39
52,199,2024-06-19,2.4,save,26
52,475,2024-05-10,4.8,rate,15
52,780,2023-11-14,2.7,save,42
52,817,2024-02-05,4.7,save,17
52,821,2024-10-30,4.4,view,23
52,1210,2023-08-21,4.7,view,14
52,1224,2024-04-16,3.3,view,38
52,1267,2023-12-31,4.3,purchase,47
52,1390,2024-01-27,4.3,rate,44
52,1691,2024-04-19,1.6,rate,9
52,2187,2024-09-14,4.9,view,14
52,2516,2023-08-10,4.2,view,7
52,2849,2023-09-20,3.0,rate,33
